26KQJ 143 100 [2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]
2566K 142 100 [1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0]
24Q49 141 100 [1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
24826 140 100 [2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
2JK45 139 100 [2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
2JQT3 138 100 [2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
JK7A4 137 100 [0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]
JQA45 136 100 [0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]
JQ736 135 100 [0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]
JQ5T2 134 100 [2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
JT374 133 100 [0, 2, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
J9685 132 100 [0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0]
J7386 131 100 [0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
J6892 130 100 [2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]
J65A9 129 100 [0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1]
J4A62 128 100 [2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]
J4T52 127 100 [2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
J489Q 126 100 [0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
J32A4 125 100 [2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
AK692 124 0 [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]
AK32Q 123 0 [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
AQ3T8 122 0 [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]
AT869 121 0 [0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]
A5794 120 0 [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]
A4653 119 0 [0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]
A2548 118 0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]
KQT2A 117 0 [1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]
KT972 116 0 [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]
KT593 115 0 [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]
K82Q3 114 0 [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]
K7Q83 113 0 [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]
K5A92 112 0 [1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]
K5T3A 111 0 [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]
K42Q6 110 0 [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]
QKA87 109 0 [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]
Q97T4 108 0 [0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]
Q654T 107 0 [0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]
Q5A39 106 0 [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]
Q5972 105 0 [1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]
Q4967 104 0 [0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]
Q27K6 103 0 [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]
TQ578 102 0 [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]
TQ54A 101 0 [0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]
T9Q23 100 0 [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]
T94KQ 99 0 [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]
T7KQA 98 0 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]
T6K58 97 0 [0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]
T69A3 96 0 [0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]
T2893 95 0 [1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]
T257Q 94 0 [1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]
9A748 93 0 [0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]
9KQ78 92 0 [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]
9QK74 91 0 [0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]
9Q8T7 90 0 [0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]
9T5A7 89 0 [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]
9T24A 88 0 [1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
98A35 87 0 [0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]
9823A 86 0 [1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]
9658Q 85 0 [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]
9643K 84 0 [0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
95T8A 83 0 [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]
9587T 82 0 [0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]
93875 81 0 [0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]
937KT 80 0 [0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]
932TA 79 0 [1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
92K4A 78 0 [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]
92738 77 0 [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]
925K6 76 0 [1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0]
9243Q 75 0 [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
8A9K6 74 0 [0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1]
8T9K4 73 0 [0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0]
8T756 72 0 [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]
8T436 71 0 [0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]
89KT6 70 0 [0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]
85437 69 0 [0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]
845T2 68 0 [1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
82T96 67 0 [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]
82736 66 0 [1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
82435 65 0 [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]
823T5 64 0 [1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
7A645 63 0 [0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]
7TK86 62 0 [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]
7T6Q8 61 0 [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]
7T624 60 0 [1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]
79KA3 59 0 [0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]
798K6 58 0 [0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]
798TA 57 0 [0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]
76Q2A 56 0 [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]
742AT 55 0 [1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
74253 54 0 [1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
72T58 53 0 [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]
72943 52 0 [1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
72486 51 0 [1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
6AQ58 50 0 [0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]
6A8K4 49 0 [0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]
6A42K 48 0 [1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]
6KA2Q 47 0 [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]
6KT83 46 0 [0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]
6K972 45 0 [1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]
6T395 44 0 [0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]
69527 43 0 [1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]
68Q3K 42 0 [0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]
675TK 41 0 [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]
673K5 40 0 [0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]
65A82 39 0 [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
6579K 38 0 [0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]
63A7T 37 0 [0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]
6378Q 36 0 [0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]
58K6A 35 0 [0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]
54TQK 34 0 [0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]
53Q9T 33 0 [0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]
4K9A3 32 0 [0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]
4QT86 31 0 [0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]
4TA97 30 0 [0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1]
47TK6 29 0 [0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]
478Q9 28 0 [0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]
475TK 27 0 [0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]
45AQ6 26 0 [0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]
43ATK 25 0 [0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]
4325K 24 0 [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
425AT 23 0 [1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
3KQ69 22 0 [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]
3Q28A 21 0 [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]
3TK65 20 0 [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]
39QAT 19 0 [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]
39574 18 0 [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]
38Q46 17 0 [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]
386QT 16 0 [0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]
3685A 15 0 [0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
3569Q 14 0 [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]
34T2A 13 0 [1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]
3479K 12 0 [0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]
2AQK8 11 0 [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]
2AT8Q 10 0 [1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]
2K67T 9 0 [1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]
2K3Q7 8 0 [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]
2K384 7 0 [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
2Q679 6 0 [1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]
29A84 5 0 [1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]
27A83 4 0 [1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]
24A8K 3 0 [1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]
243Q8 2 0 [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
239A4 1 0 [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
